ZCTA,Total,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
95603,27844,0.9623258152564287,0.8940884930326103,0.007613848584973423,0.01120528659675334,0.01903462146243356,0.00086194512282718,0.029521620456830915,0.03767418474357133
95604,75,0.9733333333333334,0.9466666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.02666666666666667
95605,14179,0.9304605402355597,0.5826927145778968,0.0435150574793709,0.022921221524790182,0.07080894280273645,0.008674800761689822,0.2018478030890754,0.06953945976444037
95606,196,0.9846938775510204,0.6938775510204082,0.01020408163265306,0.2193877551020408,0.015306122448979591,0.0,0.04591836734693878,0.015306122448979591
95607,431,0.9535962877030162,0.7795823665893271,0.01160092807424594,0.018561484918793503,0.016241299303944315,0.0,0.12761020881670534,0.04640371229698376
95608,59418,0.9448820222828099,0.805513480763405,0.0504392608300515,0.008515937931266619,0.04503685751792386,0.003988690295869938,0.031387794944292974,0.05511797771719008
95610,44147,0.9481051940109181,0.7970643531836817,0.0325050399800666,0.008879425555530387,0.03173488572269916,0.0040999388406913265,0.07382155072824881,0.05189480598908193
95612,1239,0.9572235673930589,0.7578692493946732,0.0016142050040355124,0.007263922518159807,0.0387409200968523,0.0008071025020177562,0.1509281678773204,0.042776432606941084
95614,3833,0.9655622228019828,0.9295590920949648,0.002348030263501174,0.009131228802504566,0.009653013305504827,0.0013044612575006521,0.013566397078006782,0.034437777198017216
95615,834,0.9376498800959233,0.6762589928057554,0.001199040767386091,0.008393285371702638,0.022781774580335732,0.001199040767386091,0.2278177458033573,0.06235011990407674
95616,47032,0.9476526620173499,0.6313998979418268,0.022240176900833474,0.004316210239836707,0.23535039972784488,0.00221126041843851,0.052134716788569485,0.05234733798265011
95618,27281,0.9419376122576152,0.6481800520508779,0.023752794985521058,0.0061947875811004,0.21828378725120046,0.0015028774605036473,0.04402331292841172,0.05806238774238481
95619,4842,0.9543577034283354,0.8630731102850062,0.004543577034283354,0.01755472945064023,0.006815365551425031,0.0010326311441553077,0.06133828996282528,0.0456422965716646
95620,20553,0.9470636889991728,0.7094341458667834,0.028122415219189414,0.009925558312655087,0.034836763489514914,0.0030165912518853697,0.16172821485914465,0.05293631100082713
95621,39819,0.9429669253371507,0.8057208870137371,0.03315000376704588,0.009342273788894748,0.03616364047314096,0.004972500565056883,0.05361761972927497,0.057033074662849396
95623,3806,0.9679453494482396,0.9135575407251708,0.0036784025223331584,0.010772464529689963,0.013925380977404098,0.002627430373095113,0.023384130320546506,0.03205465055176038
95624,61989,0.9281485424833438,0.5221571569149365,0.08556356772975851,0.008307925599703173,0.23684847311619803,0.011727887205794577,0.06354353191695301,0.07185145751665618
95625,155,0.9548387096774194,0.8193548387096774,0.0,0.07741935483870968,0.012903225806451613,0.0,0.04516129032258064,0.04516129032258064
95626,5975,0.9502928870292887,0.8098744769874477,0.021757322175732216,0.014560669456066946,0.03782426778242678,0.008368200836820083,0.05790794979079498,0.049707112970711294
95627,3513,0.963848562482209,0.6066040421292342,0.013663535439795047,0.016794762311414746,0.0389980074010817,0.0034158838599487617,0.2843723313407344,0.03615143751779106
95628,40196,0.954597472385312,0.8590655786645437,0.022166384714897003,0.00820977211662852,0.03863568514280028,0.0026868345108966066,0.023833217235545826,0.04540252761468803
95629,832,0.9735576923076923,0.9290865384615384,0.0,0.008413461538461538,0.002403846153846154,0.0,0.03365384615384615,0.026442307692307692
95630,72180,0.958187863674148,0.7426572457744528,0.057356608478802994,0.005901911886949294,0.12468827930174564,0.0023967858132446663,0.025187032418952617,0.04181213632585204
95631,6076,0.966754443712969,0.9264318630678078,0.004114549045424622,0.01662277814351547,0.007406188281764319,0.001152073732718894,0.011026991441737986,0.03324555628703094
95632,29269,0.9417814069493321,0.6795244114933889,0.018312890771806346,0.015067135877549626,0.035259147903925654,0.004031569237076771,0.18958625166558474,0.05821859305066794
95633,3349,0.9608838459241564,0.9244550612123021,0.002388772767990445,0.01433263660794267,0.006270528515974918,0.0008957897879964168,0.012541057031949836,0.03911615407584353
95634,3232,0.968440594059406,0.9090346534653465,0.01577970297029703,0.02042079207920792,0.007425742574257425,0.0006188118811881188,0.01516089108910891,0.03155940594059406
95635,1262,0.9627575277337559,0.8906497622820919,0.014263074484944533,0.017432646592709985,0.012678288431061807,0.0,0.0277337559429477,0.03724247226624406
95636,1101,0.9418710263396912,0.8928247048138056,0.005449591280653951,0.012715712988192553,0.006357856494096276,0.0018165304268846503,0.022706630336058128,0.05812897366030881
95637,370,0.9702702702702702,0.7405405405405405,0.0972972972972973,0.005405405405405406,0.002702702702702703,0.002702702702702703,0.12162162162162163,0.02972972972972973
95638,2255,0.9529933481152993,0.8044345898004435,0.010199556541019957,0.019068736141906874,0.01818181818181818,0.0031042128603104213,0.09800443458980045,0.04700665188470066
95639,283,0.8763250883392226,0.5053003533568905,0.0,0.053003533568904596,0.053003533568904596,0.0035335689045936395,0.26148409893992935,0.12367491166077739
95640,11353,0.9604509821192636,0.7757420946005461,0.07302034704483397,0.022549105963181538,0.012155377433277548,0.00290672069056637,0.0740773363868581,0.03954901788073637
95641,1986,0.9496475327291037,0.7477341389728097,0.013091641490433032,0.008056394763343404,0.03675730110775428,0.003524672708962739,0.1404833836858006,0.050352467270896276
95642,7164,0.9645449469570072,0.8953098827470687,0.0046063651591289785,0.019262981574539362,0.012702400893355668,0.0013958682300390843,0.03126744835287549,0.03545505304299274
95645,2037,0.9499263622974963,0.5699558173784978,0.0029455081001472753,0.01521845851742759,0.009327442317133039,0.0,0.35247913598429065,0.050073637702503684
95646,158,1.0,0.9683544303797469,0.0,0.02531645569620253,0.006329113924050633,0.0,0.0,0.0
95648,47354,0.9588419140938463,0.8058875702158212,0.01343075558558939,0.00965071588461376,0.05762976728470668,0.0025129872872407823,0.06973011783587447,0.04115808590615365
95650,12447,0.960311721700008,0.8994135132963766,0.00457941672692215,0.01076564634048365,0.02651241262954929,0.0015264722423073832,0.017514260464368926,0.03968827829999197
95651,637,0.9654631083202512,0.9262166405023547,0.0031397174254317113,0.004709576138147566,0.009419152276295133,0.0,0.02197802197802198,0.03453689167974882
95652,739,0.8849797023004059,0.6265223274695535,0.13396481732070364,0.017591339648173207,0.036535859269282815,0.028416779431664412,0.04194857916102842,0.11502029769959404
95653,527,0.9411764705882353,0.4573055028462998,0.0018975332068311196,0.015180265654648957,0.003795066413662239,0.0056925996204933585,0.4573055028462998,0.058823529411764705
95655,4314,0.9195642095503014,0.545201668984701,0.10454334724153917,0.011590171534538712,0.18382012053778396,0.019007881316643487,0.05540101993509504,0.08043579044969866
95658,6285,0.9635640413683373,0.9046937151949085,0.004614160700079554,0.011933174224343675,0.02020684168655529,0.0007955449482895784,0.0213206046141607,0.03643595863166269
95659,702,0.9572649572649573,0.8005698005698005,0.008547008547008548,0.0014245014245014246,0.037037037037037035,0.0014245014245014246,0.10826210826210826,0.042735042735042736
95660,30714,0.9247574396040893,0.6178290030604936,0.11222895096698574,0.013869896464153155,0.0476004427948167,0.007423324868138308,0.12580582144950186,0.07524256039591067
95661,29791,0.9576717800678057,0.8292437313282535,0.017958443825316372,0.006579168205162633,0.06569098049746568,0.0021818670068141383,0.03601758920479339,0.04232821993219429
95662,31558,0.9554788009379556,0.874231573610495,0.013594017364852018,0.009569681221877178,0.030071614170733254,0.0022498257177260917,0.025762088852272005,0.04452119906204449
95663,2377,0.9701304164913757,0.9002944888514934,0.005469078670593185,0.01851072780816155,0.022297013041649136,0.002524190155658393,0.02103491796381994,0.029869583508624318
95664,1380,0.9623188405797102,0.9311594202898551,0.006521739130434782,0.011594202898550725,0.004347826086956522,0.0,0.008695652173913044,0.03768115942028986
95665,4426,0.9618165386353367,0.9098508811568007,0.009941256213285133,0.014234071396294623,0.006100316312697696,0.0024853140533212833,0.01920469950293719,0.03818346136466335
95666,5336,0.972263868065967,0.9267241379310345,0.0024362818590704647,0.018740629685157422,0.007871064467766116,0.002623688155922039,0.013868065967016492,0.027736131934032984
95667,36726,0.9634319011054838,0.8917932799651473,0.004574415945107008,0.016146599139574145,0.010673637205249687,0.0015248053150356696,0.03871916353537004,0.03656809889451615
95668,815,0.9619631901840491,0.8245398773006135,0.0049079754601227,0.011042944785276074,0.046625766871165646,0.0,0.07484662576687116,0.03803680981595092
95669,2443,0.9656160458452722,0.8890708145722472,0.006958657388456815,0.01760130986492018,0.009414654113794515,0.0012279983626688497,0.04134261154318461,0.034383954154727794
95670,52973,0.9365714609329281,0.6404394691635361,0.08785607762445019,0.009967341853397014,0.1069601495101278,0.007985200007551017,0.08336322277386593,0.06342853906707191
95672,4773,0.967316153362665,0.8985962706892939,0.008170961659333752,0.008799497171590195,0.0295411690760528,0.0033521893987010264,0.018856065367693273,0.03268384663733501
95673,15455,0.9453898414752507,0.7705596894208994,0.023681656421869944,0.015593659010029117,0.046133937237140085,0.004011646716273051,0.08540925266903915,0.05461015852474927
95674,935,0.9711229946524064,0.7058823529411765,0.008556149732620321,0.019251336898395723,0.06844919786096257,0.0010695187165775401,0.1679144385026738,0.028877005347593583
95675,381,0.9002624671916011,0.8556430446194225,0.0,0.013123359580052493,0.010498687664041995,0.0,0.02099737532808399,0.09973753280839895
95677,23333,0.9556850812154459,0.8532550465006643,0.013543050615008786,0.00981442592037029,0.04362919470278147,0.002742896327090387,0.032700467149530704,0.04431491878455406
95678,41192,0.9471984851427462,0.7806855700135948,0.018741503204505728,0.01014760147601476,0.07142163526898426,0.003204505729267819,0.06299766945037871,0.05280151485725384
95679,55,1.0,0.9454545454545454,0.0,0.0,0.01818181818181818,0.0,0.03636363636363636,0.0
95680,146,0.958904109589041,0.6027397260273972,0.0,0.02054794520547945,0.02054794520547945,0.0,0.3150684931506849,0.0410958904109589
95681,1226,0.9535073409461664,0.8262642740619902,0.0065252854812398045,0.015497553017944535,0.013866231647634585,0.0024469820554649264,0.08890701468189233,0.0464926590538336
95682,29114,0.9612901009823452,0.8977124407501545,0.00645737445902315,0.012949096654530467,0.01937212337706945,0.001786082297176616,0.023012983444391014,0.03870989901765474
95683,6180,0.9629449838187703,0.8707119741100323,0.027346278317152105,0.007119741100323625,0.030258899676375406,0.0024271844660194173,0.025080906148867314,0.03705501618122977
95684,3422,0.9549970777323202,0.9047340736411456,0.004967855055523086,0.015195791934541203,0.009351256575102279,0.0008766803039158387,0.019871420222092345,0.04500292226767972
95685,4680,0.9668803418803419,0.9164529914529914,0.004273504273504274,0.011111111111111112,0.01623931623931624,0.0010683760683760685,0.017735042735042734,0.03311965811965812
95686,1405,0.9651245551601424,0.5160142348754448,0.03772241992882562,0.002135231316725979,0.05124555160142349,0.004270462633451958,0.35373665480427047,0.034875444839857654
95687,65096,0.9272766375814182,0.6440641514071526,0.12586026791200688,0.00981627135307853,0.0637366351235099,0.006129408873049035,0.07766990291262135,0.07272336241858178
95688,34379,0.9384798859769045,0.7284388725675558,0.04351493644375927,0.008057244247942057,0.048517990633817155,0.004828529043893074,0.10512231303993717,0.06152011402309549
95689,1244,0.9766881028938906,0.9453376205787781,0.00482315112540193,0.01045016077170418,0.01045016077170418,0.0,0.005627009646302251,0.023311897106109324
95690,2533,0.9636794315041453,0.6375838926174496,0.011843663639952625,0.010264508487958943,0.05211212001579155,0.0031583103039873666,0.24871693643900514,0.036320568495854716
95691,34737,0.9207473299363791,0.6155684140829663,0.04971644068284538,0.013760543512681004,0.11828885626277456,0.012090854132481217,0.11132222126263062,0.07925267006362093
95692,4769,0.9339484168588803,0.7827636821136507,0.009645628014258754,0.018452505766408053,0.05032501572656741,0.0014678129586915495,0.07129377227930384,0.06605158314111974
95693,6758,0.9525007398638651,0.7824800236756437,0.030926309559041135,0.00932228469961527,0.05726546315477952,0.0019236460491269607,0.07058301272565848,0.04749926013613495
95694,9156,0.9531454783748362,0.7075141983398864,0.008409785932721712,0.00906509392747925,0.010921799912625601,0.0017474879860200961,0.2154871122761031,0.04685452162516383
95695,37946,0.951114742001792,0.6749855057186528,0.013018499973646762,0.014441574869551468,0.031597533336847096,0.0020555526274179097,0.21501607547567597,0.04888525799820798
95697,425,0.971764705882353,0.5952941176470589,0.0,0.021176470588235293,0.0,0.0,0.3552941176470588,0.02823529411764706
95698,236,0.9533898305084746,0.8177966101694916,0.00847457627118644,0.00423728813559322,0.00423728813559322,0.0,0.11864406779661017,0.046610169491525424
95699,154,0.9415584415584416,0.922077922077922,0.0,0.0,0.006493506493506494,0.0,0.012987012987012988,0.05844155844155844
95701,983,0.9816887080366226,0.9562563580874873,0.001017293997965412,0.008138351983723296,0.01017293997965412,0.001017293997965412,0.00508646998982706,0.018311291963377416
95703,897,0.9698996655518395,0.9230769230769231,0.008918617614269788,0.016722408026755852,0.012263099219620958,0.0033444816053511705,0.005574136008918618,0.030100334448160536
95709,4772,0.9729673093042749,0.9000419111483655,0.002514668901927913,0.010896898575020955,0.009220452640402346,0.0008382229673093043,0.04945515507124895,0.027032690695725062
95713,9495,0.960926803580832,0.9172195892575039,0.003686150605581885,0.013902053712480253,0.008952080042127435,0.000526592943654555,0.01664033701948394,0.03907319641916798
95714,382,0.9528795811518325,0.8952879581151832,0.0,0.01832460732984293,0.005235602094240838,0.0,0.034031413612565446,0.04712041884816754
95715,115,0.8869565217391304,0.8347826086956521,0.0,0.05217391304347826,0.0,0.0,0.0,0.11304347826086956
95717,231,0.9826839826839827,0.922077922077922,0.0,0.017316017316017316,0.0,0.0,0.04329004329004329,0.017316017316017316
95720,157,0.910828025477707,0.802547770700637,0.006369426751592357,0.01910828025477707,0.03821656050955414,0.01910828025477707,0.025477707006369428,0.08917197452229299
95721,37,1.0,0.972972972972973,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
95722,4585,0.9707742639040349,0.9443838604143948,0.0008724100327153762,0.005234460196292257,0.009814612868047983,0.0013086150490730644,0.00916030534351145,0.029225736095965103
95724,27,0.8518518518518519,0.8148148148148148,0.037037037037037035,0.0,0.0,0.0,0.0,0.14814814814814814
95726,8842,0.9698032119429993,0.921624066953178,0.002601221443112418,0.019113322777652115,0.00802985749830355,0.000565482922415743,0.017869260348337482,0.030196788057000677
95728,386,0.9740932642487047,0.9455958549222798,0.0,0.0051813471502590676,0.012953367875647668,0.0025906735751295338,0.007772020725388601,0.025906735751295335
95735,68,0.9705882352941176,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
95736,240,0.9541666666666667,0.7083333333333334,0.041666666666666664,0.0,0.09583333333333334,0.0375,0.07083333333333333,0.04583333333333333
95742,7749,0.9365079365079365,0.49838688863079106,0.06555684604465092,0.0049038585623951475,0.3224932249322493,0.008130081300813009,0.037037037037037035,0.06349206349206349
95746,21460,0.9618825722273998,0.868685927306617,0.008760484622553587,0.00587138863000932,0.06672879776328053,0.0012581547064305686,0.010577819198508854,0.03811742777260019
95747,51870,0.9486986697513013,0.7786967418546366,0.02305764411027569,0.006188548293811452,0.1064391748602275,0.0034316560632350105,0.030884904569115097,0.05130133024869867
95757,40222,0.9208890656854458,0.35430858734026155,0.13828253194769033,0.0037790264034607926,0.3405847546119039,0.013077420317239321,0.07085674506488986,0.07911093431455422
95758,60435,0.9145031852403409,0.4540084388185654,0.13257218499214032,0.00575825266815587,0.23757756267063787,0.011913626209977662,0.07267311988086374,0.08549681475965913
95762,38797,0.9539912879861845,0.8268680568085162,0.015052710261102662,0.004433332474160373,0.09000695930097688,0.0018042632162280589,0.015825965925200403,0.046008712013815505
95765,33974,0.9459881085535998,0.8074409842820981,0.016071113204214987,0.0053276034614705365,0.09159945840937188,0.0025313475010301997,0.02301760169541414,0.05401189144640019
95776,21902,0.9437494292758652,0.5731896630444708,0.01812619852068304,0.01086658752625331,0.1100356131860104,0.00506803031686604,0.22646333668158158,0.05625057072413478
95811,7595,0.9346938775510204,0.6068466096115865,0.12982225148123766,0.018301514154048716,0.10875576036866359,0.004871626069782752,0.06609611586570112,0.0653061224489796
95814,9922,0.9440636968353154,0.6183229187663778,0.1370691392864342,0.01894779278371296,0.09302559967748437,0.0027212255593630314,0.07397702076194315,0.05593630316468454
95815,24680,0.9275526742301459,0.5108184764991897,0.11819286871961102,0.017098865478119934,0.09128849270664506,0.010372771474878443,0.17978119935170178,0.07244732576985413
95816,15579,0.9433853264009243,0.7924128634700558,0.0417228320174594,0.010013479684190255,0.047949162333911034,0.0021824250593747993,0.049104563835932986,0.05661467359907568
95817,13534,0.9165804640165509,0.5117481897443475,0.197872026008571,0.01662479680803901,0.07780404906162258,0.0028077434609132556,0.10972365893305748,0.08341953598344909
95818,19811,0.9343798899601231,0.6536772500126192,0.08394326384331936,0.011054464691333098,0.12619251930745545,0.004946746756852254,0.05456564534854374,0.06562011003987683
95819,17141,0.9501195962895981,0.8381074616416778,0.02409427687999533,0.006067323960095677,0.046788402076891666,0.00297532232658538,0.032086809404352136,0.04988040371040196
95820,34480,0.9231438515081206,0.46247099767981437,0.11751740139211136,0.01853248259860789,0.10910672853828306,0.008178654292343388,0.20733758700696056,0.07685614849187936
95821,33550,0.9411326378539493,0.7033681073025335,0.08667660208643815,0.012309985096870342,0.04694485842026826,0.00631892697466468,0.08551415797317437,0.05886736214605067
95822,42347,0.9292984154721704,0.388386426429263,0.17462866318747491,0.01218504262403476,0.19137128958367772,0.020804307270881055,0.14192268637683897,0.0707015845278296
95823,73985,0.9242819490437251,0.26663512874231265,0.22962762722173413,0.009637088599040345,0.21770629181590864,0.02707305534905724,0.1736027573156721,0.07571805095627492
95824,30221,0.942788127461037,0.3202408920949009,0.0960921213725555,0.014327785314847291,0.27196320439429533,0.014063068727044109,0.22610105555739388,0.057211872538962975
95825,31084,0.9298674559258783,0.5881482434693089,0.12607772487453353,0.01055205250289538,0.07975164071548063,0.007914039377171535,0.11742375498648823,0.07013254407412174
95826,36628,0.9265862181937315,0.6292726875614284,0.10358195915692912,0.012340286119908266,0.09470896581849951,0.005514906628808562,0.0811674129081577,0.07341378180626842
95827,20269,0.9195816271152992,0.6187774433864522,0.1200355222260595,0.00927524791553604,0.09457792688341803,0.00828851941388327,0.06862696728995017,0.08041837288470077
95828,57862,0.9332722685009159,0.3227852476582213,0.1514638277280426,0.009799177353012339,0.31032456534513153,0.01664304725035429,0.12225640316615395,0.06672773149908402
95829,24755,0.9310846293678045,0.4551403756816805,0.09739446576449202,0.006705716016966269,0.2937184407190467,0.010139365784689961,0.0679862654009291,0.06891537063219552
95830,934,0.9635974304068522,0.639186295503212,0.0417558886509636,0.008565310492505354,0.1766595289079229,0.008565310492505354,0.08886509635974305,0.03640256959314775
95831,41321,0.9293821543525084,0.4436969095617241,0.13726676508312965,0.008034655502044965,0.2801239079402725,0.007526439340771037,0.0527334769245662,0.07061784564749159
95832,11924,0.9237671922173767,0.2048809124454881,0.22819523649781953,0.007380073800738007,0.30543441798054344,0.044532036229453204,0.13334451526333446,0.07623280778262329
95833,37293,0.9207357949212989,0.4741908669187247,0.14667631995280617,0.014024079585981283,0.09843670393907704,0.011208537795296705,0.176199286729413,0.07926420507870109
95834,25899,0.9214255376655469,0.3965790184949226,0.16842349125448858,0.008996486350824355,0.2086180933626781,0.011776516467817291,0.12703193173481603,0.07857446233445307
95835,35936,0.9225011130899377,0.45216495992876227,0.13329252003561887,0.005676758682101514,0.2557602404274265,0.011186553873552984,0.06442008014247551,0.07749888691006233
95837,315,0.9682539682539683,0.8476190476190476,0.015873015873015872,0.006349206349206349,0.06984126984126984,0.0,0.02857142857142857,0.031746031746031744
95838,36764,0.9301762593841801,0.3573060602763573,0.18316831683168316,0.014633880970514634,0.18414753563268416,0.024942878903274943,0.16597758676966598,0.06982374061581982
95841,19448,0.9314582476347182,0.7071678321678322,0.10150143973673385,0.013111888111888112,0.04555738379267791,0.005758946935417524,0.058360756890168654,0.06854175236528177
95842,31806,0.9208954285354964,0.6268628560648934,0.1151355090234547,0.011129975476325221,0.05410928755580708,0.006382443564107401,0.10727535685090864,0.07910457146450356
95843,45048,0.9265894157343278,0.6373423903391937,0.08932694015272598,0.00861303498490499,0.13294707867163913,0.008657432072456048,0.04970253951340792,0.07341058426567217
95864,22447,0.9590145676482381,0.8300886532721522,0.029268944625116942,0.006326012384728471,0.05470664231300396,0.0023611172985254156,0.036263197754711096,0.04098543235176193
95901,31314,0.9289135849779652,0.6684869387494411,0.037171872006131444,0.02142811522002938,0.07862298013668008,0.0031295905984543653,0.12007408826722872,0.07108641502203487
95903,1732,0.9197459584295612,0.7257505773672055,0.0964203233256351,0.019630484988452657,0.03810623556581986,0.005196304849884526,0.03464203233256351,0.0802540415704388
95910,86,0.9767441860465116,0.9651162790697675,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372
95912,4685,0.9637139807897546,0.6303094983991462,0.00384204909284952,0.013233724653148345,0.00896478121664888,0.0021344717182497333,0.3052294557097118,0.03628601921024546
95914,578,0.9480968858131488,0.8910034602076125,0.012110726643598616,0.01903114186851211,0.0017301038062283738,0.0,0.02422145328719723,0.05190311418685121
95915,44,0.9545454545454546,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
95916,1441,0.9368494101318529,0.8757807078417765,0.005551700208188758,0.03608605135322693,0.008327550312283136,0.002775850104094379,0.008327550312283136,0.06315058986814712
95917,3155,0.9625990491283677,0.7863708399366086,0.010142630744849446,0.023454833597464343,0.01901743264659271,0.0006339144215530904,0.12297939778129953,0.03740095087163233
95918,2339,0.9401453612654981,0.861051731509192,0.006412997007268063,0.020521590423257803,0.02907225309961522,0.0,0.023086789226165028,0.059854638734501926
95919,1378,0.9368650217706821,0.8817126269956459,0.002902757619738752,0.030478955007256895,0.010159651669085631,0.005805515239477504,0.005805515239477504,0.06313497822931785
95920,274,0.9963503649635036,0.708029197080292,0.014598540145985401,0.032846715328467155,0.0036496350364963502,0.0,0.23722627737226276,0.0036496350364963502
95922,687,0.9286754002911208,0.851528384279476,0.001455604075691412,0.042212518195050945,0.01455604075691412,0.001455604075691412,0.017467248908296942,0.07132459970887918
95923,58,1.0,0.9655172413793104,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
95925,295,0.8847457627118644,0.7932203389830509,0.030508474576271188,0.02711864406779661,0.0,0.013559322033898305,0.020338983050847456,0.1152542372881356
95926,37725,0.9482836315440689,0.8131742876076872,0.02393638170974155,0.010470510271703115,0.04238568588469185,0.0024917163684559313,0.05582504970178927,0.05171636845593108
95928,36511,0.9537125797704802,0.8052915559694339,0.016844238722576756,0.015639122456246064,0.043384185587905015,0.0021363424721316865,0.07041713456218673,0.04628742022951987
95930,69,0.927536231884058,0.8840579710144928,0.0,0.043478260869565216,0.0,0.0,0.0,0.07246376811594203
95932,7718,0.9598341539258876,0.6851515936771184,0.00790360196942213,0.02746825602487691,0.012956724540036279,0.005700958797615963,0.22065301891681782,0.040165846074112464
95934,274,0.9635036496350365,0.8978102189781022,0.0036496350364963502,0.05474452554744526,0.0036496350364963502,0.0,0.0036496350364963502,0.0364963503649635
95935,631,0.9413629160063391,0.8304278922345484,0.006339144215530904,0.07765451664025357,0.006339144215530904,0.0,0.020602218700475437,0.058637083993660855
95936,352,0.9772727272727273,0.9488636363636364,0.0,0.022727272727272728,0.005681818181818182,0.0,0.0,0.022727272727272728
95937,1491,0.9409792085848424,0.6183769282360831,0.0744466800804829,0.01676727028839705,0.012072434607645875,0.00335345405767941,0.215962441314554,0.05902079141515761
95938,3787,0.9728016899920782,0.9289675204647478,0.0031687351465540005,0.009770266701874836,0.005017163982043834,0.0007921837866385001,0.02508581991021917,0.027198310007921837
95939,604,0.9602649006622517,0.5910596026490066,0.04966887417218543,0.25496688741721857,0.006622516556291391,0.0033112582781456954,0.054635761589403975,0.039735099337748346
95941,563,0.9396092362344582,0.8756660746003553,0.007104795737122558,0.028419182948490232,0.017761989342806393,0.0,0.010657193605683837,0.06039076376554174
95942,1301,0.9746348962336664,0.9438893159108378,0.006149116064565719,0.005380476556495004,0.0030745580322828594,0.0007686395080707148,0.015372790161414296,0.02536510376633359
95943,879,0.9613196814562003,0.888509670079636,0.0,0.0011376564277588168,0.010238907849829351,0.0,0.06143344709897611,0.038680318543799774
95944,46,1.0,0.9782608695652174,0.0,0.021739130434782608,0.0,0.0,0.0,0.0
95945,25199,0.9619429342434224,0.9074963292194135,0.0034525179570617883,0.013968808286043096,0.01273860073812453,0.0008333664034287075,0.023453311639350768,0.03805706575657764
95946,9790,0.967926455566905,0.9303370786516854,0.0036772216547497445,0.011644535240040858,0.011644535240040858,0.001940755873340143,0.008682328907048007,0.03207354443309499
95947,1899,0.9441811479726172,0.8072669826224329,0.00210637177461822,0.10742496050552923,0.007898894154818325,0.000526592943654555,0.018957345971563982,0.055818852027382834
95948,10810,0.9512488436632748,0.6926919518963922,0.006567992599444958,0.01692876965772433,0.03302497687326549,0.0003700277520814061,0.20166512488436633,0.048751156336725256
95949,19741,0.9698596828934705,0.9319183425358392,0.003799199635276835,0.010789726964186211,0.00861151917329416,0.0009118079124664405,0.013829086672407679,0.03014031710652956
95950,569,0.9367311072056239,0.6994727592267135,0.012302284710017574,0.005272407732864675,0.0017574692442882249,0.0,0.2179261862917399,0.0632688927943761
95951,2601,0.9634755863129566,0.47020376778162243,0.008842752787389465,0.010380622837370242,0.01768550557477893,0.0,0.45636293733179545,0.03652441368704344
95953,10718,0.9480313491323008,0.5860235118492256,0.013342041425639111,0.015487964172420227,0.10505691360328419,0.0022392237357715993,0.22588169434596006,0.051968650867699195
95954,12251,0.9561668435229778,0.9200065300791772,0.0034282915680352625,0.012243898457268794,0.007591217043506652,0.0013876418251571301,0.011509264549832667,0.04383315647702228
95955,1517,0.976928147659855,0.6875411997363217,0.008569545154911009,0.016479894528675015,0.00988793671720501,0.0013183915622940012,0.25313117996044826,0.023071852340145024
95956,401,0.9750623441396509,0.9326683291770573,0.0,0.032418952618453865,0.0024937655860349127,0.0,0.007481296758104738,0.02493765586034913
95957,761,0.9540078843626807,0.7411300919842313,0.002628120893561104,0.024967148488830485,0.023653088042049936,0.0,0.1616294349540079,0.045992115637319315
95959,17838,0.9670366633030609,0.9289157977351721,0.0056060096423365844,0.008409014463504878,0.011380199573943267,0.0011772620248906827,0.011548379863213365,0.03296333669693912
95960,796,0.9371859296482412,0.8630653266331658,0.002512562814070352,0.0414572864321608,0.028894472361809045,0.0,0.001256281407035176,0.06281407035175879
95961,26510,0.9259147491512637,0.6257261410788382,0.03538287438702376,0.024179554884949075,0.07363259147491513,0.006261788004526593,0.16073179932101095,0.07408525084873632
95962,1567,0.9604339502233568,0.9074664964901085,0.005105296745373325,0.014677728142948309,0.019783024888321635,0.0,0.013401403956604978,0.03956604977664327
95963,15493,0.9636610081972504,0.733879816691409,0.006260892015749048,0.016329955463757827,0.02046085328858194,0.0006454527851287678,0.18608403795262377,0.03633899180274963
95965,20384,0.9428963893249608,0.7314069858712716,0.017955259026687598,0.036989795918367346,0.10714285714285714,0.0035812401883830456,0.045820251177394036,0.057103610675039246
95966,30643,0.9425643703292759,0.7780243448748491,0.025911301112815324,0.041412394347811896,0.054857553111640506,0.0023496393956205334,0.040009137486538525,0.057435629670724145
95968,1412,0.9376770538243626,0.6423512747875354,0.00424929178470255,0.05311614730878187,0.04320113314447592,0.000708215297450425,0.19405099150141644,0.06232294617563739
95969,27549,0.966205669897274,0.9208319721224001,0.004428472902827689,0.011615666630367708,0.012777233293404478,0.0011615666630367708,0.015390758285237213,0.033794330102726054
95970,530,0.9773584905660377,0.7566037735849057,0.0,0.020754716981132074,0.0037735849056603774,0.0018867924528301887,0.19433962264150945,0.022641509433962263
95971,5970,0.9559463986599664,0.8844221105527639,0.024623115577889446,0.0185929648241206,0.007370184254606365,0.0010050251256281408,0.019932998324958123,0.0440536013400335
